,id,src,trg
2875,12876,भारत को एक विशाल खेल प्रतिभा का आशीर्वाद मिला हुआ है।,ভারতেঅসামান্য ক্রীড়া প্রতিভা রয়েছে।
2876,12877,इनकी क्षमता को निखारने के लिए इण्‍डिया स्‍पोर्ट्स द्वारा एक पोर्टल की शुरुआत की गई थी।,এই সম্ভাবনাকে কাজে লাগাতে ক্রীড়া বিভাগ কর্তৃকএকটি পোর্টাল চালু করা হয়েছে।
2877,12878,राजधानी कंपाला में आयोजित इस समारोह में युगांडा के राष्ट्रपति श्री मुसेवनी भी उपस्थित थे।,সেদেশের রাষ্ট্রপতি মুসেভেনি-ও অনুষ্ঠানে উপস্থিত ছিলেন।
2878,12879,उन्होंने कहा कि कई भारतीयों ने भी युगांडा की राजनीति में महत्वपूर्ण भूमिका निभाई है।,"তিনি বলেন, উগান্ডার রাজনীতিতেও বহু ভারতীয় গুরুত্বপূর্ণ ভূমিকা পালন করেছেন।"
2879,12880,उन्होंने इस अवसर पर सांस्कृतिक प्रदर्शन में परिलक्षित भारतीयता की भावना को जीवंत बनाए रखने के लिए भारतीय समुदाय की सराहना की।,এই উপলক্ষে আয়োজিত সাংস্কৃতিক অনুষ্ঠানে ভারতীয় ভাবধারা ও আদর্শের রীতি অনুসরণ করার জন্য প্রধানমন্ত্রী ভারতীয় সম্প্রদায়ের মানুষের প্রশংসা করেন।
2880,12881,प्रधानमंत्री ने भारत की विदेश नीति में अफ्रीका के महत्व की बात की।,ভারতের বিদেশ নীতিতে আফ্রিকার গুরুত্বের কথাও প্রধানমন্ত্রী উল্লেখ করেন।
2881,12882,"इस संदर्भ में, उन्होंने नई दिल्ली में 2015 में आयोजित भारत–अफ्रीका फोरम सम्मेलन का उल्लेख किया।",এ প্রসঙ্গে তিনি নতুন দিল্লিতে ২০১৫ সালে আয়োজিত ভারত-আফ্রিকা শীর্ষ সম্মেলনের কথা উত্থাপন করেন।
2882,12883,उन्होंने भारत और अन्य अफ्रीकी देशों के बीच अन्य उच्चस्तरीय द्विपक्षीय भागीदारी का भी उल्लेख किया।,ভারত ও আফ্রিকার দেশগুলির মধ্যে একাধিক ক্ষেত্রে উচ্চ স্তরীয় দ্বিপাক্ষিক সম্পর্কের কথাও প্রধানমন্ত্রী উল্লেখ করেন।
2883,12884,उन्होंने ऐतिहासिक केदारनाथ मंदिर में पूजा-अर्चना की।,ঐতিহাসিক কেদারনাথ মন্দিরে তিনি পূজার্চনায় অংশ নেন।
2884,12885,हमने आर्थिक विकास और पर्यावरण सुरक्षा के बीच संतुलन स्थापित करने की आवश्यकता को स्वीकार किया।,আমরাস্বীকার করেছি যে অর্থনৈতিক উন্নয়ন এবং পরিবেশ সুরক্ষার মধ্যে ভারসাম্য রক্ষাএকান্ত জরুরি।
2885,12886,हम पेरिस जलवायु समझौते को जल्द से जल्द लागू करने का स्वागत करते हैं।,প্যারিসজলবায়ু চুক্তি দ্রুত সম্পাদনের বিষয়টিকে স্বাগত জানিয়েছি আমরা।
2886,12887,साथ ही हमने जी20 के भीतर अपना सामंजस्य बढ़ाने के लिए भी सहमत हुए।,জি-২০গোষ্ঠীর মধ্যে আমরা যাতে আরও সমন্বয়বদ্ধ হয়ে উঠতে পারি সে বিষয়েও মতৈক্য প্রকাশকরেছি আমরা।
2887,12888,"आयोग ने उच्च शैक्षिणक संस्थानों में दाखिल श्रेणीवार अन्य पिछड़े वर्गों के रिकॉर्ड प्राप्त करने के साथ-साथ केन्द्रीय विभागों, केन्द्रीय सार्वजनिक प्रतिष्ठानों, सार्वजनिक क्षेत्र के बैंकों और वित्तीय संस्थानों में इसी तरह की श्रेणियों के अनुसार भर्तियों का डाटा प्राप्त किया।","এছাড়াও, ঐ কমিশন উচ্চশিক্ষা প্রতিষ্ঠানগুলিতে অধ্যয়নরত অনগ্রসর শ্রেণীর জাতিভিত্তিক ছাত্রছাত্রীর সংখ্যার পাশাপাশি কেন্দ্রীয় সরকারি দপ্তর, রাষ্ট্রায়ত্ব সংস্হা, রাষ্ট্রায়ত্ব ব্যাঙ্ক ও আর্থিক প্রতিষ্ঠানগুলিতে নিয়োগ সংক্রান্ত জাতিভিত্তিক তথ্য রেকর্ড করেছে।"
2888,12889,प्रधानमंत्री ने मनीला स्थित महावीर फिलीपीन फाउंडेशन का भी दौरा किया।,ম্যানিলারমহাবীর ফিলিপিন ফাউন্ডেশনও এদিন পরিদর্শন করেন প্রধানমন্ত্রী।
2889,12890,महावीर विकलांग सहायता समिति के सहयोग से इस फाउंडेशन ने जरूरतमंदों को आवश्‍यक पैर सुलभ कराने के लिए ‘जयपुर फुट’ की फिटमेंट में महत्वपूर्ण भूमिका निभाई है।,"মহাবীর বিকলাঙ্গসহায়তা সমিতির সঙ্গে সহযোগিতাক্রমে যাঁদের অঙ্গচ্ছেদ ঘটেছে, তাঁদের কাছে জয়পুর ফুট পৌঁছে দেওয়ার ক্ষেত্রে এই ফাউন্ডেশনএক দৃষ্টান্তমূলক কাজ করে চলেছে।"
2890,12891,उन्‍होंने श्रीनगर रिंग रोड का शिलान्‍यास भी किया।,শ্রীনগর রিং রোডের ভিত্তিপ্রস্তর স্থাপন করেন তিনি।
2891,12892,जनसमूह को संबोधित करते हुए प्रधानमंत्री ने पिछले चार वर्षों के दौरान उन विभिन्‍न अवसरों का स्‍मरण किया जब उन्‍होंने जम्‍मू-कश्‍मीर राज्‍य का दौरा किया था।,"এই উপলক্ষে এক জনসমাবেশে প্রধানমন্ত্রী তাঁর ভাষণে, বিগত চার বছরে বিভিন্ন অনুষ্ঠানের জন্য তাঁর জম্মু ও কাশ্মীর সফরে আসার কথা স্মরণ করেন।"
2892,12893,उन्‍होंने कहा कि रमजान का महीना पैगम्‍बर मोहम्‍मद के उपदेशों एवं संदेशों को याद करने का समय है।,"তিনি আরও বলেন, রমজান মাস ইসলাম ধর্মের প্রর্বতক মোহাম্মদ-এর শিক্ষা ও বার্তা স্মরণ করার সময়।"
2893,12894,सहमति पत्र से अफगानिस्तान के छात्रों तथा शैक्षणिक संस्थानों को ‘स्वयं’ पाठ्यक्रमों में पंजीकरण तथा उपयोग की सुविधा मिलेगी।,এই মউ স্বাক্ষরের ফলে আফগানিস্তানের শিক্ষা প্রতিষ্ঠানগুলির ছাত্রছাত্রী ও শিক্ষক মহল ভারতের ‘স্বয়ম’ কোর্সে নাম নথিভুক্ত করতে পারবে এবং এ নিয়ে অধ্যয়নের সুযোগ পাবে।
2894,12895,इस सहमति पत्र से अफगानिस्तान में विकसित पाठ्यक्रमों को ‘स्वयं’ वेबसाइट पर अपलोड करने की भी सुविधा प्राप्त होगी।,"একই সঙ্গে, আফগানিস্তানের শিক্ষা প্রতিষ্ঠানগুলি নতুন যে শিক্ষামূলক পাঠ্যক্রম রচনা করবে, সেগুলি ‘স্বয়ম’ পোর্টালে আপলোড করতে পারবে।"
2895,12896,"अफगानिस्तान के छात्रों और अध्यापकों को मानव संसाधन विकास मंत्रालय, भारत सरकार आवश्यक प्रशिक्षण प्रदान करेगा।",ভারত সরকারের মানবসম্পদ উন্নয়ন মন্ত্রক ‘স্বয়ম’ কোর্স নিয়ে পঠন-পাঠনের জন্য সেদেশের ছাত্রছাত্রী ও শিক্ষক মহলকে প্রয়োজনীয় প্রশিক্ষণ দেবে।
2896,12897,इस सहमति पत्र के माध्यम से दोनों देशों ने शैक्षणिक योग्यताओं को परस्पर मान्यता प्रदान करने पर भी सहमति जताई है।,এই সমঝোতার ফলে উভয় দেশই একে অপরের শিক্ষাগত যোগ্যতার মান্যতা দেওয়ার ব্যাপারে একটি চুক্তি স্বাক্ষরে সম্মত হয়েছে।
2897,12898,उन्होंने कहा कि संविधान की पवित्रता को कायम रखते हुए सभी राज्यपाल समाज में बदलाव के उत्प्रेरक प्रतिनिधि बन सकते हैं।,"শ্রী মোদীতাঁর ভাষণে বলেন যে সমাজে পরিবর্তন নিশ্চিত করার ক্ষেত্রে রাজ্যপালরা এক অনুঘটকেরভূমিকা পালন করতে পারেন কারণ, সংবিধানের মর্যাদা ও পবিত্রতাকে রক্ষা করার কাজেতাঁরা সঙ্কল্পবদ্ধ।"
2898,12899,उन्होंने राज्यपालों को इस संबंध में छात्रों और शिक्षकों से ज्यादा बातचीत करने के लिए प्रोत्साहित किया।,‘নতুন ভারত’গঠনের লক্ষ্যে শিক্ষক ও ছাত্রছাত্রীদের সঙ্গে বিশদভাবে আলোচনা করার তিনি পরামর্শদেন বিভিন্ন রাজ্যের রাজ্যপালদের।
2899,12900,प्रधानमंत्री ने कहा कि त्योहार और वर्षगांठ बदलाव की खोज में बड़ी प्रेरणा और ऊर्जा का साधन बन सकते हैं।,"শ্রী মোদীবলেন, বিভিন্ন উৎসব ও বর্ষপূর্তির অনুষ্ঠান পালন পরিবর্তনের লক্ষ্যে আমাদের শক্তিও সাহস যোগায়।"
2900,12901,"प्रधानमंत्री ने केंद्र शासित राज्यों के उपराज्यपालों को सौर ऊर्जा, डीबीटी जैसे क्षेत्रों में उनके द्वारा अपनाई गई सर्वोत्तम प्रक्रियाओं को साझा करने और केंद्र शासित राज्यों को केरोसिन मुक्त बनाने के लिए भी प्रेरित किया।","সৌরজ্বালানি, প্রত্যক্ষ সুফল হস্তান্তর এবং কেন্দ্রশাসিত অঞ্চলগুলিকে কেরোসিন-মুক্তকরার কর্মসূচি সফল করে তুলতে বিভিন্ন কেন্দ্রশাসিত অঞ্চলের উপ-রাজ্যপালদেরঅনুপ্রাণিত করেন প্রধানমন্ত্রী।"
2901,12902,"ब्रिक्स बिजनेस फोरम (13 अक्टूबर 2016, नई दिल्ली)","ব্রিকস বানিজ্য ফোরাম (১৩ অক্টোবর ২০১৬, নয়াদিল্লি)"
2902,12903,इस प्रक्षेपण ने भारत के प्रतिभाशाली छात्रों द्वारा निर्मित कलामसैट को कक्षा में स्‍थापित कर दिया है।,এই উৎক্ষেপণ ভারতের মেধাবী ছাত্রছাত্রীদের তৈরি করা কালামস্যাট উপগ্রহটিকে নির্দিষ্ট কক্ষপথে স্থাপিত করেছে।
2903,12904,बाढ़ से प्रभावित हुए लोगों को हरसंभव सहायता की पेशकश की है।,বন্যা প্রভাবিত সকলকে প্রয়োজনীয় সহায়তা প্রদানের আশ্বাসও প্রধানমন্ত্রী দিয়েছেন।
2904,12905,परियोजना से इस सुंदर भारतीय भजन ने पूरे विश्‍व को बांध लिया।,"শুধু তাই নয়, এই ভজন সমগ্র বিশ্বে এক আবেগের সঞ্চার করেছে।"
2905,12906,रूकी हुई परियोजनाओं की समीक्षा के अलावा इस मंच ने सामाजिक क्षेत्र की योजनाओं को बेहतर बनाने में सहायता प्रदान की है।,"তিনি আরও বলেন, বড় মাপের প্রকল্পগুলির পাশাপাশি একাধিক সামাজিক ক্ষেত্রের প্রকল্পের পর্যালোচনায় ও উন্নতিতেও এই মঞ্চ সাহায্য করেছে।"
2906,12907,"प्रधानमंत्री ने रेल, सड़क, पेट्रोलियम, ऊर्जा, कोयला, शहरी विकास तथा स्‍वास्‍थ्‍य व परिवार कल्‍याण से संबंधित 10 अवसंरचना परियोजनाओं की प्रगति की समीक्षा की।","প্রধানমন্ত্রী বৈঠকে রেল, সড়ক, পেট্রোলিয়াম, বিদ্যুৎ, কয়লা, নগরোন্নয়ন এবং স্বাস্হ্য ও পরিবার কল্যাণ ক্ষেত্রের সঙ্গে যুক্ত ১০টি পরিকাঠামো প্রকল্পের অগ্রগতি খতিয়ে দেখেন।"
2907,12908,• प्रत्‍येक नए एम्‍स लगभग 750 बिस्‍तर जोडेंगे।,এই চিকিৎসা প্রতিষ্ঠানগুলিতে রোগী-শয্যা সংখ্যা হবে প্রায় ৭৫০।
2908,12909,श्री नरेन्द्र मोदी से अनौपचारिक मुलाकात के दौरान कई लाभार्थियों ने बताया कि मुद्रा ऋण से उनका जीवन किस प्रकार बेहतर हुआ है।,"‘মুদ্রা’ ঋণ সহায়তারসাহায্যে কিভাবে তাঁদের জীবনে ইতিবাচক পরিবর্তন এসেছে, তা এদিন সুফল গ্রহীতারা ব্যাখ্যাকরেন প্রধানমন্ত্রীর কাছে।"
2909,12910,भारत वापस आने पर वे एक दवा इकाई में विक्रय अधिकारी के रूप में कार्य करने लगे।,দেশে ফিরে তিনিএকটি মেডিকেল ইউনিটের সেল্‌স ম্যানেজারের কাজ গ্রহণ করেন।
2910,12911,अब वे अपने क्षेत्र में पश्मीना शॉल की प्रमुख निर्माता हो गई हैं।,মাত্র ১ লক্ষ টাকারঋণ সহায়তার সুযোগ গ্রহণ করে তিনি এখন তাঁর এলাকায় পশমিনা শাল তৈরি করছেন।
2911,12912,बातचीत के दौरान उन्होंने प्रधानमंत्री को एक शॉल उपहार स्वरूप प्रदान किया।,প্রধানমন্ত্রীরসঙ্গে আলাপচারিতাকালে তাঁকে নিজের তৈরি একটি শালও তিনি উপহার দেন।
2912,12913,उन्‍होंने आज प्रधानमंत्री के साथ अपने अनुभवों को साझा किया।,তাঁর এই প্রচেষ্টায়কর্মসংস্থানের সুযোগ পেয়েছেন আরও বেশ কয়েকজন।
2913,12914,उन्‍होंने कहा कि इस योजना का एक लक्ष्‍य लोगों में आत्‍मविश्‍वास बढ़ाना भी है।,এই কর্মসূচির অন্যতমলক্ষ্য হল সাধারণ মানুষের মধ্যে আত্মবিশ্বাস প্রতিষ্ঠা।
2914,12915,उनके आदर्श विचार आगामी पीढि़यों का निरंतर मार्गदर्शन करते रहेंगे।,তাঁর মহান চিন্তাভাবনা পরবর্তীপ্রজন্মগুলিকে পথপ্রদর্শন করবে।
2915,12916,प्रधानमंत्री ने अपने फेसबुक अकांउट से एक संदेश में बताया:,তাঁর এই সফর সম্পর্কে ফেসবুক অ্যাকাউন্টে প্রধানমন্ত্রী লিখেছেন :
2916,12917,मैं राष्ट्रपति शी का जोरदार मेजबानी और इस शिखर सम्मेलन के शानदार आयोजन के लिए शुक्रिया अदा कहना चाहता हूं।,শুরুতেই আমিআন্তরিকভাবে আরও একবার ধন্যবাদ জানাই প্রেসিডেন্ট জি-কে তাঁর উষ্ণ অভ্যর্থনা এবংএই শীর্ষ সম্মেলনের চমৎকার উদ্যোগ আয়োজনের জন্য।
2917,12918,इसी दरम्यान हमारे केंद्रीय बैंकों ने पूरी तरह से परिचालन के लिए आकस्मिक रिजर्व व्यवस्था को लेकर कुछ कदम उठाए हैं।,"একইসঙ্গে, কেন্দ্রীয় ব্যাঙ্কগুলি আপৎকালীন অর্থ মজুতের ব্যবস্থাকেপুরোপুরিভাবে সচল করে তুলেছে।"
2918,12919,ये प्रगति के लिए मील के पत्थर हैं।,এ সমস্ত কিছুই হল অগ্রগতির ক্ষেত্রে আমাদের দিকচিহ্নবিশেষ যাকে অনুসরণ করে আমরা ভবিষ্যতের লক্ষ্যে আরও এগিয়ে যেতে পারি।
2919,12920,"हमें आगे की तरफ देखना और बढ़ना होगा, इसके लिए यह महत्वपूर्ण है कि हमारे लोग हमारी यात्रा के केंद्र में बने रहें।",ভবিষ্যতেরলক্ষ্যে আমাদের এই যাত্রাপথের মূল কেন্দ্রবিন্দুতে নিয়ে আসা প্রয়োজন দেশেরজনসাধারণকে।
2920,12921,मुझे बेहद खुशी हो रही है कि चीन ने आदान-प्रदान के जरिये लोगों के बीच भरोसा बढ़ाने के लिए पिछले साल से कदम उठाने शुरू कर दिए हैं।,আমি খুবই আনন্দিত যে চিন গত বছর থেকে সদস্য রাষ্ট্রগুলির জনসাধারণেরমধ্যে বিনিময় সফরসূচির কাজকে অনেকটাই এগিয়ে নিয়ে গেছে।
2921,12922,इस तरह का अंतर-दृष्टिकोण हमारे संबंधों को मजबूत करेगा तथा हमारी समझ को और बढ़ाएगा।,"আর এইভাবেই পারস্পরিক মিলনও সমন্বয় প্রচেষ্টা একদিকে যেমন আমাদের সম্পর্কের ক্ষেত্রে এক গভীরতা দান করবে,অন্যদিকে তেমনই আমাদের পারস্পরিক সমঝোতার মূলও আরও গভীরে পৌঁছে যাবে।"
2922,12923,परिवर्तन की भारत की अपनी दूरगामी यात्रा हमारे लोगों को गौरव का अनुभव कराती है।,রূপান্তরেরলক্ষ্যে ভারতের সুদূরপ্রসারী উদ্যোগ ও প্রচেষ্টা দেশবাসীর কাছে এক বিশেষ গর্বেরবিষয়।
2923,12924,हमारे इन अनुभवों का ब्रिक्स के सदस्य देश आगे बढ़ते हुए साझेदारी के साथ लाभ उठा सकते हैं जिसके परिणाम उत्साहजनक होंगे।,সংশ্লিষ্ট দেশগুলির জাতীয় অভিজ্ঞতার নিরিখে ব্রিক্‌স সদস্য রাষ্ট্রগুলিনিজেদের মধ্যে এক গভীর সহযোগিতার বাতাবরণ গড়ে তুলতে পারে যাতে আখেরে লাভবান হবেসবক’টি দেশই।
2924,12925,"परस्पर सहयोग के लिए दिमाग में कुछ विचार आए हैं, जिसे मैं यहां साझा कर रहा हूं।",পারস্পরিক সহযোগিতার বিকাশে কতকগুলি বিষয় সম্পর্কে আমি ইতিমধ্যেইচিন্তাভাবনা করেছি।
2925,12926,जलवायु का विकास हमें सभी उपलब्ध संसाधन धाराओं का उपयोग करने के लिए कहता है।,জলবায়ুকে অনুকূল করে তোলার কাজে সুলভসহায়সম্পদকে আমাদের যথাযথভাবে ব্যবহার করতে হবে।
2926,12927,कौशल विकास में सहयोग को बढ़ावा और सर्वोत्तम अभ्यासों का आदान-प्रदान एक मूल्यवान साधन होगा।,দক্ষতা বিকাশএবং শ্রেষ্ঠ পন্থা-পদ্ধতি বিনিময় কর্মসূচির ক্ষেত্রে সহযোগিতা বৃদ্ধি একটিমূল্যবান হাতিয়ার হয়ে উঠতে পারে।
2927,12928,हमें इस रास्ते पर और तेजी से आगे बढ़ने की जरूरत है।,এই কাজে এখনআমাদের আরও গতি সঞ্চার করা প্রয়োজন।
2928,12929,भारत ने यह भी पाया है कि गरीबी और भ्रष्टाचार से लड़ने में प्रौद्योगिकी और डिजिटल संसाधन शक्तिशाली उपकरण साबित हुए हैं।,"কারণ, ভারত তার নিজের অভিজ্ঞতায় ইতিমধ্যেই লক্ষ্য করেছে যে প্রযুক্তি ওডিজিটাল সম্পদ দারিদ্র্য ও দুর্নীতি দূর করার ক্ষেত্রে দুটি শক্তিশালী হাতিয়ারবিশেষ।"
2929,12930,"नवाचार और डिजिटल अर्थव्यवस्था पर एक मजबूत ब्रिक्स भागीदारी, विकास को बढ़ावा देने, पारदर्शिता को बढ़ावा देने और सतत विकास लक्ष्यों का समर्थन करने में मददगार साबित हो सकती है।","উদ্ভাবন ও ডিজিটাল অর্থনীতির ক্ষেত্রে এক বলিষ্ঠ ব্রিক্‌স অংশীদারিত্বগড়েতুললে একদিকে যেমন বিকাশের পথকে তা আরও প্রশস্ত করে তুলবে, অন্যদিকে তেমনইস্বচ্ছতা নিশ্চিত করার মাধ্যমে নিরন্তর উন্নয়নের লক্ষ্যে পৌঁছে যেতেও তা আমাদেরনানাভাবে সাহায্য করবে।"
2930,12931,"मैं ब्रिक्स फ्रेमवर्क के तहत एक सहयोगी पायलट परियोजना पर विचार करने का सुझाव दूंगा, जिसमें निजी उद्यमिता भी शामिल है।",বেসরকারি শিল্পোদ্যোগ প্রচেষ্টা সহ ব্রিক্‌স-এর মূলকাঠামোর মধ্যে একটি অন্যতম প্রধান কর্মসূচি স্থির করার কাজে চিন্তাভাবনা করার জন্যসংশ্লিষ্ট সকলের কাছে আমি এক প্রস্তাব পেশ করছি।
2931,12932,किर्गिज गणराज्य में लोकतंत्र की मजबूत नींब के निर्माण एवं पोषण के लिए अधिकांश श्रेय राष्ट्रपति अताम्बाएव को जाता है।,কিরঘিজস্তান সাধারণতন্ত্রেগণতন্ত্রের এক দৃঢ়মূল ভিত্তি স্থাপনের কৃতিত্ব প্রেসিডেন্ট আতমবায়েভেই।
2932,12933,हमें इन मुद्दों पर साथ मिलकर काम करने के लिए शंघाई सहयोग संगठन भी एक महत्वपूर्ण ढांचा मुहैया कराएगा।,"এক্ষেত্রে একযোগেকাজ করে যাওয়ার ক্ষেত্রে সাংহাই সহযোগিতা সংগঠন যে একটি মূল্যবান মঞ্চ হয়ে উঠতেপারে, সে বিষয়েও আমরা আশাবাদী।"
2933,12934,इस संदर्भ में हम अपने द्विपक्षीय व्यापार और आर्थिक लिंकेज को मजबूती देने के लिए काम करेंगे और लोगों के अधिक से अधिक आदान-प्रदान की सुविधा मुहैया कराएंगे।,এই উদ্দেশ্যে দ্বিপাক্ষিক বাণিজ্য ও অর্থনৈতিকসম্পর্ককে আরও জোরদার করে তুলতে এবং দু’দেশের জনসাধারণের মধ্যে বিনিময় কর্মসূচিরপ্রসারে একযোগে কাজ করে যাব আমরা।
2934,12935,सबसे पहले मध्य एशिया क्षेत्र में हमने पिछले साल किर्गिज गणराज्य के साथ टेलीमेडिसिन लिंक की शुरुआत की थी।,মধ্য এশিয়া অঞ্চলের মধ্যে প্রথম কিরঘিজসাধারণতন্ত্রের সঙ্গেই আমরা গত বছর টেলি-মেডিসিন ক্ষেত্রে এক যোগাযোগ কর্মসূচিরসূচনা করেছি।
2935,12936,इसमें Ease of doing business के साथ ही Ease of Living पर फोकस किया गया है।,এতে ‘ইজ অফ ডুয়িং বিজনেস’-এর পাশাপাশি ‘ইজ অফ লিভিং’কে গুরুত্বদেওয়া হয়েছে।
2936,12937,हमारे देश के किसानों ने खाद्यान्न और फल-सब्जियों का रिकॉर्ड उत्पादन करके देश के विकास में ऐतिहासिक योगदान दिया है।,আমাদের দেশের কৃষকরা খাদ্যশস্য আর ফল-সব্জির রেকর্ড উৎপাদন করে দেশেরউন্নয়নে রেকর্ড অবদান রেখেছেন।
2937,12938,किसानों की स्थिति को और मजबूत करने और उनकी आय बढ़ाने की दिशा में इस बजट में कई कदम प्रस्तावित हैं।,কৃষকের আয় বৃদ্ধির লক্ষ্যে এই বাজেটে বেশ কিছুপদক্ষেপ নেওয়ার প্রস্তাব রাখা হয়েছে।
2938,12939,गांव और कृषि के क्षेत्र में लगभग साढ़े 14 लाख करोड़ रुपए का रिकॉर्ड आबंटन किया गया है।,গ্রাম এবং কৃষির ক্ষেত্রে প্রায় সাড়ে ১৪ লক্ষকোটি টাকা বরাদ্দ করা হয়েছে।
2939,12940,"51 लाख नए घर, 3 लाख किलोमीटर से ज्यादा की सड़कें, लगभग 2 करोड़ शौचालय, पौने दो करोड़ घरों में बिजली का कनेक्शन, इसका सीधा लाभ दलितो, पीड़ितों, शोषितों, वंचितों को मिलेगा।","৫১ লক্ষ নতুন বাড়ি, ৩ লক্ষ কিলোমিটারের বেশি সড়কপথ,প্রায় ২ কোটি শৌচালয়, ১ কোটি ৭৫ লক্ষ বাড়িতে বিদ্যুৎ সংযোগ – এসবের মাধ্যমে দলিত,পীড়িত, শোষিত ও বঞ্চিত মানুষের প্রত্যক্ষ লাভ হবে।"
2940,12941,ये ऐसे कार्य हैं जो विशेषकर ग्रामीण क्षेत्र में अपने साथ रोजगार के नए मौके भी लेकर आएंगे।,"এ এমন সব পদক্ষেপ, যা বিশেষ করেগ্রামীণ ক্ষেত্রে নিজেদের সঙ্গে নতুন রোজগারের সুযোগ তৈরি করবে।"
2941,12942,किसानों को उनकी लागत का डेढ़ गुना मूल्य दिलवाने की घोषणा की मैं सराहना करता हूं।,কৃষকদের বিনিয়োগেরদেড় গুণ মূল্য পাইয়ে দেওয়ার ঘোষণাকে আমি প্রশংসা করি।
2942,12943,"किसानों को इस फैसले का पूरा लाभ मिल सके, इसके लिए केंद्र सरकार, राज्यों के साथ चर्चा करके एक पुख्ता व्यवस्था विकसित करेगी।","কৃষকরা যাতে এই সিদ্ধান্তথেকে সম্পূর্ণ লাভবান হন, তা সুনিশ্চিত করতে কেন্দ্রীয় সরকার রাজ্যগুলির সঙ্গেআলোচনার মাধ্যমে একটি পাকা ব্যবস্থা গড়ে তুলবে।"
2943,12944,"लेकिन ‘फार्मर प्रोड्यूसर ऑर्गनाइजेशन’ -FPO जो इन्ही की तरह काम करते हैं, उन्हे यह लाभ नहीं मिलता है।",কিন্তু কৃষক-উৎপাদক সংস্থা বা এফপিও-গুলি একই রকম কাজ করলেও আয়করেছাড় পায় না।
2944,12945,ऐसे अतिरिक्त कामों के लिए बैंकों से कर्ज लेने में किसानों को कठिनाई होती रही है।,এই অতিরিক্ত কাজের জন্য তাঁদের ব্যাঙ্ক থেকে ঋণ পেতে সমস্যাহয়।
2945,12946,"किसान क्रेडिट कार्ड के द्वारा अब मछली पालन और पशुपालन के लिए भी लोन की व्यवस्था किया जाना, बहुत प्रभावी कदम है।",সেজন্য কিষাণ ক্রেডিট কার্ডের মাধ্যমে এখন থেকে এসব চাষের ক্ষেত্রে ঋণদানেরব্যবস্থা চালু করা একটি কার্যকরি পদক্ষেপ।
2946,12947,भारत के 700 से अधिक जिलों में करीब-करीब 7 हजार ब्लॉक या प्रखंड हैं।,ভারতের ৭০০-রও বেশি জেলায় প্রায় ৭ হাজারব্লক রয়েছে।
2947,12948,इस वजह से गांव के लोगों का जीवन और आसान होगा।,"ফলে, গ্রামের মানুষের জীবন আরও সহজ হবে।"
2948,12949,हमने Ease Of Living की भावना का विस्तार उज्जवला योजना में भी देखा है।,আমরা উজ্জ্বলা যোজনাতেও ‘ইজ অফ লিভিং’-এর ভাবনার ছাপ লক্ষ্য করেছি।
2949,12950,ये योजना देश की गरीब महिलाओं को न सिर्फ धुंए से मुक्ति दिला रही है बल्कि उनके सशक्तिकरण का भी बड़ा माध्यम बनी है।,"এইপ্রকল্প দেশের দরিদ্র মহিলাদের শুধু নৈমিত্তিক রান্নার ধোঁয়া থেকে মুক্ত করছে না,তাঁদের ক্ষমতায়নের মাধ্যমও হয়ে উঠেছে।"
2950,12951,मुझे खुशी है कि इस योजना का विस्तार करते हुए अब इसके लक्ष्य को 5 करोड़ परिवार से बढ़ाकर 8 करोड़ कर दिया गया है।,"আমি খুশি যে, এই প্রকল্প বিস্তারের মাধ্যমেএখন এর লক্ষ্য ৫ কোটি পরিবার থেকে বাড়িয়ে ৮ কোটি পরিবার করে দেওয়া হয়েছে।"
2951,12952,"इस योजना का लाभ बड़े स्तर पर देश के दलित, आदिवासी एवं पिछड़ों को मिल रहा है।","দেশেরঅধিকাংশ দলিত, আদিবাসী এবং পিছিয়ে পড়া মানুষেরা এর দ্বারা লাভবান হচ্ছেন।"
2952,12953,अनुसूचित जाति और जनजाति के विकास के लिए इस बजट में करीब-करीब एक लाख करोड़ रुपए का प्रावधान किया गया है।,তপশিলিজাতি এবং জনজাতির উন্নয়নে এই বাজেটে প্রায় ১ লক্ষ কোটি টাকা বরাদ্দ করা হয়েছে।
2953,12954,हमेशा से निम्न मध्यम वर्ग और गरीब के जीवन की एक बड़ी चिंता रही है बीमारी का इलाज।,নিম্ন মধ্যবিত্ত এবং দরিদ্র মানুষের জীবনে নানা রোগের চিকিৎসা সর্বদাইদুশ্চিন্তার বিষয় হয়ে থাকে।
2954,12955,बजट में प्रस्तुत की गई नई योजना ‘आयुष्मान भारत’ इन सभी वर्गों को इस बड़ी चिंता से मुक्त करेगी।,এবারের বাজেটে তাঁদের চিন্তামুক্ত করার জন্য ‘আয়ুষ্মানভারত’ নামক নতুন প্রকল্পের প্রস্তাব রয়েছে।
2955,12956,इससे गांव में रहने वाले लोगों को स्वास्थ्य सेवाएं और सुलभ होंगी।,"এরফলে, গ্রামীণ মানুষেরস্বাস্থ্য পরিষেবা সুলভ হবে।"
