,id,src,trg
6694,16695,"GST is a great example of Cooperative federalism, where all the states decided to take a unanimous decision in the interest of the nation, and then such a huge tax reform could be implemented in the country.","জি-এস-টি ‘কো-অপারেটিভ ফেডারিলিজম’-এর এক সুন্দর উদাহরণ, যেখানে সমস্ত রাজ্যগুলি একসঙ্গে দেশের কল্যাণের কথা মাথায় রেখে সিদ্ধান্ত নিয়েছিল আর তারই ফলস্বরূপ দেশে এত বড় ট্যাক্স রিফর্ম ব্যবস্থা চালু করা গেছে।"
6695,16696,See what the big people of the world do for climate change. Maybe Noor Jehan can act as an inspiration to many for the kind of work she is doing.,"দেখুন, জলবায়ু পরিবর্তনের জন্য পৃথিবীর বড় বড় লোকেরা অনেক কিছু করছেন, কিন্তু এক নূরজাহান মনে হয় এঁদের সকলকে অনুপ্রাণিত করতে পারেন, এমনই কাজ করছেন।"
6696,16697,"The inhuman massacre at Jallianwalla Bagh, provided a new inspiration and mission in life to that young teenager, who until then had spent his days playing merrily in his fields.",মাঠে – ময়দানে হেসেখেলে বেড়ানো ওই বালকের জীবনে এক নতুন অভিমুখ এনে দিল জালিয়ান ওয়ালাবাগের নৃশংস হত্যাকান্ড।
6697,16698,That letter does not remain a mere a piece of paper for me.,সেই পত্রটি আমার জন্যশুধুমাত্র কোন কাগজের টুকরো থাকে না।
6698,16699,For this I thank you from the core of my heart.,এই জন্য আমি আপনাকে আরওএকবার ধন্যবাদ জানাই।
6699,16700,"We shall carry forward this struggle to free our country from the evils of corruption and black money. There are many countries in the world where the youth have changed the nations life and it has to be accepted that it is the youth which brings about the great changes, which creates revolutions.","দুর্নীতি আর কালোটাকা থেকে দেশকে মুক্ত করার এই লড়াইকে আমরা এগিয়ে নিয়ে যাব আর দুনিয়ায় এমন অনেকদেশ আছে যেখানে তরুণ প্রজন্ম সেই রাষ্ট্রের জীবনধারা বদলে দিয়েছেন আর এটা মানতেহবে যে পরিবর্তন যা আসে তা তরুণরা ও যুবকরাই আনেন, তাঁরাই বিপ্লব করেন।"
6700,16701,"I want to request you to kindly highlight this issue by sending a team there, or through the newspapers.",আমি আপনাকে অনুরোধ করবো যে আপনি এখানে একটি দল পাঠান অথবা সংবাদপত্রের মাধ্যমে এই বিষয়টিকে প্রকাশ করুন।
6701,16702,"A washerman, vegetable vendor, milk supplier, newspaper vendor, tea stall owner or a chanaa vendor, everyone can easily use this facility.","ধোপা হোক বা শাকসব্জী, দুধ, খবরের কাগজ, চা, ছোলা বিক্রেতা হোক– সবাই অনায়াসে এটা ব্যবহার করতে পারে।"
6702,16703,"But 26th January, 2018, will especially be remembered through the ages.","কিন্তু ২৬-শে জানুয়ারি, ২০১৮ দিনটিকে বিশেষভাবে মনে রাখতে হবে।"
6703,16704,"In remembrance of these great men, on the foundation day of these two states, we should take the pledge of taking our state, our country, our society, our city, and our family to glorious heights in 2022, when we celebrate 75 years of independence.","দুটি রাজ্যের সূচনাদিবসে মহাপুরুষদের স্মরণ করতে গিয়ে আমাদের নিজেদের রাজ্য,নিজেদের দেশ, নিজেদের সমাজ, নিজেদের শহর, নিজেদের পরিবারকে কোন উচ্চতায় পৌঁছনোযায়, ২০২২ সালে অর্থাৎ স্বাধীনতা লাভের ৭৫ বছর পর, সেটাই সংকল্প করা উচিত।"
6704,16705,The process of linking with your thoughts through Mann Ki Baat as a medium is a very important and personal journey for myself.,"আপনাদের ভাবনারসঙ্গে নিজেকে যুক্ত করতে পারা, আমার কাছে গুরুত্বপূর্ণ বিষয়, ‘মন কি বাত’ তো নিমিত্তমাত্র।"
6705,16706,"A few days back a Sarpanch in a small remote village of Haryana, Sri Sunil Jaglan ji launched Selfie with Daughter campaign.",বিগত দিনে হরিয়ানার বিবিপুর গ্রামের এক পঞ্চায়েত প্রধান শ্রীমান সুনীল জগলান মহাশয় এক খুব মজার প্রচেষ্টা শুরু করেছেন।
6706,16707,"While we are on the subject of health, I would like to talk about one more issue.","যখনস্বাস্থ্য সম্বন্ধীয় কথা হচ্ছে, আমি আরেকটি কথা এর সঙ্গে যোগ করতে চাই।"
6707,16708,Shriman Prakash Tripathi has further cited some examples.,শ্রী প্রকাশ ত্রিপাঠি এরপর আরও অনেক উদাহরণ তুলে ধরেছেন|
6708,16709,"The pious occasion of Christmas reminds us of the great teachings of Jesus Christ who laid much emphasis on the spirit of service, Sewa bhaav.","ক্রিসমাসের এই সময়টিতে আমরা যীশুখ্রিস্টের শিক্ষা ও উপদেশকে মনে করি, আর যীশুযে কথাটিতে সবচেয়ে বেশি জোর দিতেন, তা হল – সেবা ভাব।"
6709,16710,"In the Pradhan Mantri Jan DhanYojna, almost 65 thousand crore rupees have deposited in banks by our underprivileged brethren.",‘প্রধানমন্ত্রী জনধন যোজনা’য় আমাদের দেশের গরীব মানুষেরা প্রায় ৬৫ হাজার কোটি টাকা জমা করেছেন।
6710,16711,"It was under pressure from you people, following your suggestions, that I recently called for a meeting with the chiefs of NCC, NSS, Bharat Scouts and Guides, Red Cross and the Nehru Yuva Kendra.","আপনাদের বারংবার অনুরোধে ও প্রস্তাবে আমি একটি বৈঠকের আয়োজন করেছিলাম, যাতে NCC, NSS, Scouts and Guide, Red Cross, Nehru যুবকেন্দ্রের প্রধানরা উপস্থিত ছিলেন।"
6711,16712,"If possible, one must visit these seven places.",যদি সম্ভব হয় ওই সাতটি জায়গায় যেতে হবে।
6712,16713,"But in a unique endeavor in Raipur, Chhattisgarh, the state's first 'Trash Mahotsav' was organized.","কিন্তু , ছত্তিশগড়ের রায়পুরে এক অনুপম প্রচেষ্টার কথা জানা গেল , আর তা হল , এই রাজ্যে আয়োজিত প্রথম ‘ বর্জ্য মহোৎসব ’ ।"
6713,16714,"On the other hand, it led to a major rise in the sale of khadi.","আবার দেখুন , এরজন্যে খাদির বিক্রি ও অনেক বেড়ে গেলো।"
6714,16715,"Of course, in order to ensure smooth conduct of the social order, a constitution is required...",সমাজব্যবস্থাকে সুষ্ঠভাবে চালাতে সংবিধান এবং আইনকানুনের প্রয়োজন।
6715,16716,"Can you resolve to add one skill, one special attribute to your personality, during your holidays",আপনারা কি এই ছুটিতে নিজেদের ব্যক্তিত্বের সঙ্গে আরও কোনও বাড়তি গুণ যোগ করার সঙ্কল্প নিতে পারেন না?
6716,16717,"Sometimes you feel scared that our youth have become robot like, living life like a machine.","কখনো কখনো ভয় লাগে, আমাদের যুব প্রজন্ম রোবোট হয়েযাচ্ছে না তো।"
6717,16718,She is spreading light through her work.,এইভাবে তিনিও আলো ছড়িয়ে দিচ্ছেন।
6718,16719,"Pawan Gaurai of Belagavi, Sitanshu Mohan Parida of Bhubaneswar, Yash Sharma, Shahab Altaf and many others have written about the challenges related with water.","Belgavir পওয়ান গৌড়াই, ভুবনেশ্বরের সিতাংশু মোহন পারিদা, এছাড়াও ইয়াশ শর্মা, শাহাব আলতাফ এবং আরও অনেকেই জল সম্পর্কিত সমস্যার সম্বন্ধে লিখেছেন।"
6719,16720,"In The festival of Holi, the importance of colors is as important as the ceremony of 'HolikaDahan' because it is the day when we burn our inherent vices in the fire.","হোলিউৎসবে রঙের যতটা গুরুত্ব, ততটাই গুরুত্ব ‘হোলিকা দহন’-এর। এর কারণ হিসেবে বলা হয়েথাকে, খারাপকে আগুনে জ্বালিয়ে নষ্ট করা হয় এই দিনটিতে।"
6720,16721,And whenever we talk of the 65 war it is natural that we remember Lal Bahadur Shastri.,"যখনই ১৯৬৫-র যুদ্ধের কথা ওঠে, তখন লালবাহাদুর শাস্ত্রীর কথা মনে পড়া খুব স্বাভাবিক।"
6721,16722,"Their choice of words, their way of talking, the generosity of the Sufi tradition, its sublimity, its lyricism, I could experience it all.","সেই পণ্ডিতদের শব্দচয়ন, তাঁদের কথা বলার ধরন, অর্থাৎ সুফি ধারায় যে শান্ত উদারতার ঐতিহ্য রয়েছে – তা যেন এক সঙ্গীতের লয়ের মতো আমার উপলব্ধিতে পৌঁছেছে।"
6722,16723,They are the ultimate test for a sportspersons mettle...,যে কোনও খেলোয়াড়ের সাফল্যের মাপকাঠি এই সকল গুণ।
6723,16724,"In the field of defence also, India has successfully test fired the Ballistic Interceptor Missile.",প্রতিরক্ষার ক্ষেত্রে ভারত ব্যালিস্টিকইন্টারসেপ্টর মিসাইলের সফল পরীক্ষা সম্পন্ন করেছে।
6724,16725,Information is being disseminated and soon the decision will be enforced and small jobs will be made free of interviews.,"নির্দেশ দেওয়া হচ্ছে, আর খুব তাড়াতাড়ি আশা করা যায় ছোটো ছোটো চাকরির ক্ষেত্রে ইন্টারভিউ ব্যবস্থা তুলে দেওয়া সম্ভব হবে।"
6725,16726,They should only motivate them to prepare well for their exams.,প্রস্তুত হওয়ার জন্য শুধু উৎসাহিত করতে হবে।
6726,16727,"After Independence, for the first time ever, the tricolor was hoisted at Red Fort on the 75th anniversary of the formation of the Azad Hind Government.",স্বাধীনতার পর লালকেল্লা থেকে আজাদ হিন্দ সরকারের ৭৫-তম বর্ষপূর্তিতে প্রথমবার রাষ্ট্রীয় পতাকা উত্তোলন করা হয়।
6727,16728,I would like to extend my hearty congratulations to all those scientists.,আমি ঐ সকল বৈজ্ঞানিকদের আন্তরিক অভিনন্দন জানাই।
6728,16729,He envisioned the welfare of all humanity and considered all castes to be equal.,তিনি সমগ্র মানবজাতিরকল্যাণের কথা ভেবেছেন। সমস্ত জাতি-সম্প্রদায় সমান এই বাণী দিয়েছেন।
6729,16730,Crediting money directly into bank accounts via Aadhar aims at directly sending money to the beneficiaries.,আধার কার্ডের মাধ্যমে অর্থ সরাসরি ব্যাঙ্কে পৌঁছে যাচ্ছে। প্রকৃত প্রাপকদের সরাসরি আর্থিক সুবিধা দেওয়া হচ্ছে।
6730,16731,This is my time for some light conversation with you all.,"এই অনুষ্ঠানের মাধ্যমে আপনাদের সঙ্গে হাল্‌কা-পল্‌কা মিঠে-কড়া কথা বলছি, ব্যাস্‌ এতেই আমার আনন্দ!"
6731,16732,"As a society, as a nation can we make it a natural tendency to respect the statues of our great men","সমাজের জন্য, দেশের জন্য আমরা কি এটাকে আমাদের স্বাভাবিক অভ্যাসে পরিণত করতে পারি না?"
6732,16733,This in itself is a great power.,এটা নিজেই এক মস্ত বড় শক্তি।
6733,16734,"Remember how, during the Kumbh, Prayagraj was decorated with street paintings","আপনাদের মনে থাকবে, কুম্ভ মেলার সময়ে ‘স্ট্রিট পেইন্টিং’ দিয়ে কীভাবে প্রয়াগরাজকে সাজানো হয়েছিল।"
6734,16735,this is honour to democracy at its best.,এটাই তো গণতন্ত্রের প্রকৃত সম্মান।
6735,16736,"Besides being a sensitive poet, he was also a courageous revolutionary.",সংবেদনশীল কবি হওয়ার পাশাপাশি উনি সাহসী বিপ্লবীও ছিলেন।
6736,16737,"They have reached this pinnacle, crossing a great deal of hurdles and hardships.",অনেক বাধা-বিপত্তি পার করে এই জায়গায় পৌঁছেছে।
6737,16738,"The BHIM-App was launched just about two to two and a half months ago, but approximately one and half crore people have downloaded it.","‘ ভীম ’ অ্যাপ শুরু হয়েছে দু – আড়াই মাস আগে , কিন্তু ইতিমধ্যেই প্রায় দেড়কোটি মানুষ এটি ডাউনলোড করেছেন।"
6738,16739,"My dear countrymen, I had the opportunity to visit South Africa for the first time some time back.","আমারপ্রিয় দেশবাসী, কিছুদিন আগে আমার দক্ষিণ আফ্রিকা যাওয়ার সুযোগ হয়েছিল।"
6739,16740,"I say all this because, friends, today is National Science Day, the festival of science in this country.","বন্ধুগণ, আমি বিষয়টি এইজন্য বলছি কারণ, আজ জাতীয় বিজ্ঞান দিবস।"
6740,16741,Vikas Krishna Yadav reached the quarter finals in Boxing but could not win Bronze.,বক্সিং-ওবিকাশ কৃষ্ণ যাদব কোয়ার্টার ফাইনাল পর্যন্ত পৌঁছেছেন। কিন্তু ব্রোঞ্জ পদক লাভ করতেপারেন নি।
6741,16742,"If every citizen of my country is healthy, then my country will be healthy.","যদি আমাদের দেশের প্রত্যেক নাগরিক সুস্থ হয়, তাহলে আমাদের ভারত সুস্থ থাকবে।"
6742,16743,"And do not forget to post a tagline around the theme of Beti Bachao Beti Padhao with it, whatever be the language it can be in Hindi, English, your mother tongue or your native language.","এর সঙ্গে ‘বেটি বাঁচাও বেটি পড়াও’ প্রকল্পকে আরও শক্তিশালী করার জন্য ট্যাগলাইন লিখে দিন, সুন্দর ট্যাগলাইন লিখুন, তা যে কোনো ভাষাতেই হতে পারে। ইংরেজি, হিন্দি, আপনার মাতৃভাষা বা অন্য যে কোনো ভাষাতেই হোক না কেন।"
6743,16744,"Most of the suggestions or practices to beat summer are not new but are prevalent for a long time, however it is very useful to remember them from time to time.","এই সব বিষয়ই প্রচলিত আছে। কিছুই নতুন নয়,তবুও বিশেষ সময়ে তা আবার মনে করলে কাজে লাগে।"
6744,16745,Mahatma Gandhis philosophy has inspired the whole world.,মহাত্মা গান্ধীর ভাবধারা ও চিন্তাচেতনা আজ সারা বিশ্বে পৌঁছে গেছে।
6745,16746,"Because when I was in Gujarat, I had set this tradition of welcoming, by not giving bouquets, but books or handkerchiefs instead.","কারণ যখন আমি গুজরাতে ছিলাম, আমি সরকারে এক রীতি বানিয়েছিলাম যে আমরা তোড়া দেব না,বই দেব আর নয়ত রুমাল দিয়ে স্বাগত জানাব।"
6746,16747,But should Gandhi 150 just come  go,আসবে আর চলে যাবে এ-কি আমরা মেনে নিতে পারি?
6747,16748,"so if we all keep laying stress on the progress of the villages, we shall continue to get the desired results.","আর তাই গ্রাম উদয়ের ওপর আমরা সবাই যত জোর দেব, ততই ঈপ্সিত ফল পাব।"
6748,16749,"We are receiving quite positive suggestions on MyGov, it is helping in getting assistance in creating logos, tag-lines and formulating policies by yourselves.","আজ যে লোগো তৈরি হচ্ছে, ট্যাগ লাইন তৈরি হচ্ছে, পরিকল্পনা তৈরি হচ্ছে, নীতি তৈরি করা হচ্ছে – ‘mygov’ পোর্টালে এই সবকিছু ব্যাপারে সদর্থক মতামত আসছে।"
6749,16750,"For the proper development of cottage and small industries with finance availability and organizational setup- All India Handicrafts Board, All India Handloom Board and Khadi  Village Industries Board were established between 1948 and 1950.",কুটিরশিল্প ও লঘুশিল্পের যথাযথ বিকাশের জন্য উনি ফাইন্যান্স এবং অরগানাইজেশন সেট আপ পেয়েছিলেন। যেকারণে ১৯৪৮ থেকে ১৯৫০-এর মধ্যে All I
6750,16751,It is rarely visited by people.,সহজে সেখানে কেউযায় না।
6751,16752,"Just recently, our country celebrated a mega festival of democracy, a mammoth Election Campaign, from the rich to the poor, all were happily eager in this festival to decide the fate of their country.","সম্প্রতি গণতন্ত্রের মহাপর্ব, সর্ববৃহৎ নির্বাচন প্রক্রিয়া আমাদের দেশে সম্পন্ন হল, যেখানে ধনী থেকে দরিদ্র, সবাই সানন্দে এই অভিযানে সামিল হয়ে দেশের ভবিষ্যৎ নির্ণয় করতে তৎপর হয়েছিল।"
6752,16753,"Many times while conversing with you, reading your letters or listening to your thoughts sent on the phone, I feel that you have adopted me as part of your family.","অনেক সময় আপনাদের চিঠি পড়তে পড়তে, আপনাদের সঙ্গে কথা বলতে বলতে, বা ফোনে পাঠানো আপনাদের নানান কথা, পরামর্শ শুনতে শুনতে মনে হয়েছে আমাকে আপনারা আপনাদের পরিবারেরই একজন করে নিয়েছেন।"
6753,16754,Many congratulation to these two sisters.,ওই দুই বোনকে অনেক অনেক অভিনন্দন।
6754,16755,We express our perception of him based on our thinking.,আমাদের চিন্তা-ভাবনা অনুযায়ী তাঁদের সমস্যাগুলির প্রতি আমরা আমাদের দৃষ্টিভঙ্গি ব্যক্ত করি।
6755,16756,The month of October is a month to remember so many of our titans.,অক্টোবর মাস আমাদের অনেক মহাপুরুষকে স্মরণ করার মাস।
6756,16757,Wallet simply means an e-purse.,ওয়ালেটের সাদামাটা অর্থ হল – ‘ই’-মানিব্যাগ।
6757,16758,The essence of the spirit of service can be felt in the Bible too.,এই সেবা ভাবনার সারসত্যটিবাইবেলেও পরিলক্ষিত হয়।
6758,16759,"GudiPadva, Chettichand, Ugadi and others are all celebrated according to the lunar Calendar, whereas Tamil PutanduVishnu, Baisakh, Baisakhi, PoilaBoisakh, Bihu are all celebrated in accordance with solar calendar.","গুড়ী-পড়ওয়া, চেটি-চণ্ড, উগাদি — এই সমস্ত উৎসব যেমন চন্দ্র ক্যালেণ্ডার অনুযায়ী পালিত হয়, সেই রকমই তামিল পুথাণ্ডু এবং বিষু, বৈশাখ, বৈশাখী, পয়লা বৈশাখ, বিহু ইত্যাদি পরব সূর্য ক্যালেণ্ডার অনুসারে পালন করা হয়।"
6759,16760,There is still time left before the start of Durga Pooja festivities.,দুর্গাপূজার এখনও কিছু সময় বাকি আছে।
6760,16761,We as a nation take great pride in our daughters.,"আমাদের দেশবাসীদের আমাদেরকন্যাদের নিয়ে গর্ব হয়, আমরা সম্মানিত হই তাঁদের জন্য।"
6761,16762,"He dedicated his life in ensuring that food, shelter, education and spiritual knowledge reached out to people. The welfare of farmers was a priority in his life.","মানুষেরখাদ্য, আশ্রয়, শিক্ষাএবংআধ্যাত্মিকজ্ঞানেরসংস্থানেরজন্যতিনিতাঁরপুরোজীবনটাইউৎসর্গকরেদিয়েছিলেন।"
6762,16763,"The Sudarshan Chakra bearing Mohan left the banks of the Yamuna for the sea beach of Gujarat, establishing himself in the city of Dwarika, while the Mohan born on the sea beach reached the banks of the Yamuna, breathing his last in Delhi.",সুদর্শনচক্রধারী মোহন যমুনা নদীর তীর ছেড়ে গুজরাটের সমুদ্রতীরে দ্বারকা শহরে গিয়ে অবস্থান করেন আর সমুদ্রতীরে জন্মানো মোহন যমুনার তীরে দিল্লিতে জীবনের অন্তিম দিন অতিবাহিত করেন।
6763,16764,"Many games also make us aware about our society, environment and other spheres.","কিছু খেলা আমাদের সমাজ, পরিবেশ ইত্যাদি বিষয়ে সচেতন করে।"
6764,16765,"If you happen to go to Rajasthan, you must visit Chand Baodi.",আপনারা রাজস্থান গেলে অবশ্যই যোধপুরের চাঁদ বাউরি দেখতে যাবেন।
6765,16766,I am extremely thankful to young Chinmayee for touching upon this subject.,আমি চিন্ময়ীর প্রতি কৃতজ্ঞ যে সে এই বিষয়টি নজরে এনেছে।
6766,16767,There was hardly any state in India youths from which were not exiled to the dark waters of Andamans and were forced to spend their youth in this Cellular Jail during the freedom movement.,"হিন্দুস্থানের এমন কোনো রাজ্য নেই , এমন কোনো ভাষাভাষী মানুষ নেই যাঁরা স্বাধীনতার জন্য কালাপানির সাজা ভোগ করেননি , আন্দামানের জেলে – এই সেলুলার জেলে নিজের জীবন খোয়াননি।"
6767,16768,"During Diwali, Khadi gift coupon sales recorded an overwhelming 680 per cent rise.",দীপাবলীর সময় খাদি গিফট কুপনের বিক্রিতেপ্রায় ছ’শো আশি শতাংশ বৃদ্ধি দেখা গিয়েছে।
6768,16769,"even my young friends bear this trust that whatever they ask the Pradhan Sevak, the principal servant of the country to do","তাহলে দেখুন, আমার তরুণ বন্ধুদেরও এই ভরসা আছে যে দেশের প্রধান সেবককে কোনও কাজের কথা বললে তা হবেই হবে।"
6769,16770,"And, we are believers in Vasudhaiv Kutumbakam which means the whole world is our family.",আর আমরা তো ‘বসুধৈব কুটুম্বকম’ মেনে চলি অর্থাৎপুরো বিশ্বই আমাদের পরিবার।
6770,16771,"First of all, many felicitations to all the children on the occasion of Children's Day celebrated on the birthday of our first Prime Minister Jawaharlal Nehru ji.",সবার আগে সমস্ত বাচ্চাদের জানাই আমাদের প্রথম প্রধানমন্ত্রী জওহরলালনেহরুর জন্মদিন উপলক্ষে উদ্‌যাপিত ‘শিশু দিবস’-এর অনেক অনেক শুভেচ্ছা।
6771,16772,"Every year on March 8, 'International Women's Day' is celebrated.",প্রতি বছর ৮ – ই মার্চ ‘ আন্তর্জাতিক নারী দিবস ‘ পালিত হয়।
6772,16773,"And let me tell you, the best out of the best interns who have strived in schools  colleges with excellent work will be rewarded with recognition at the national level.","ntern হবেন। যাঁরা কলেজে, বিশ্ববিদ্যালয়ে খুব ভালো কাজ করেছেন, তাঁদের সকলকে জাতীয় স্তরে পুরস্কৃত করা হবে। যাঁরা সাফল্যের সঙ্গে I"
6773,16774,"In a way, it is also a campaign for social reformation.",এ এক রকম সামাজিক সংস্কারেরও অভিযান।
6774,16775,"In particular, our Farmer brethren have to bear a lot of losses because of the damage to their crops and fields. Therefore, we have formulated a scheme for the insurance companies, especially crop insurance companies, to make them more proactive, to ensure quick settlements of claims for farmers.","বিশেষ করে আমাদেরকৃষক ভাইদের ফসল এবং ক্ষেতের যে লোকসান হয় তার জন্য আমরা ইদানিং বীমা কোম্পানি,বিশেষ করে কৃষি বীমা কোম্পানিগুলি যাতে সদর্থক ভূমিকা নিতে পারে সেজন্য যোজনা তৈরিকরেছি, যাতে কৃষকদের Claimsettlement খুবতাড়াতাড়ি হতে পারে।"
6775,16776,"I urge entrepreneurs, especially our sisters residing in rural India, to step forward, and through creation of self-help groups and cooperative societies extract full advantage from this opportunity.","আমি এই বিষয়ে উৎসাহীদের , বিশেষ করে গ্রামে বসবাসকারী বোনেদের অনুরোধ করব , যেন তাঁরা এগিয়ে আসেন এবং SelfHelp Group তৈরি করে , সহকারী সমিতি সংগঠিত করে এই সুযোগের পূর্ণ ব্যবহার করেন।"
6776,16777,"And, he was not born a DIVYANG.",উনি জন্ম থেকে দিব্যাঙ্গ ছিলেন না।
6777,16778,"Come, let us be proud about these Indians who have lived their lives in South Africa embodying our highest and fundamental ideals.","আসুন, আমরা সেইভারতীয়দের জন্য গর্ব অনুভব করি, যাঁরা দক্ষিণ আফ্রিকাতেও আমাদের জীবনের মূলমন্ত্রকে সম্বল করে জীবনযাপন করে দেখিয়েছেন।"
6778,16779,In such a short time span more than 10 crore people have become a part of these schemes but we have to take it further.,"এত কম সময়ের মধ্যে জন সুরক্ষা প্রকল্পে প্রায় ১০ কোটির বেশি মানুষ কোনো না কোনো ভাবে যুক্ত হয়েছেন, যদিও এই প্রকল্প আমাদের আরও এগিয়ে নিয়ে যেতে হবে।"
6779,16780,"Two days ago a visual of an accident in Delhi caught my attention, wherein the victim on scooter was fighting for his life for ten minutes post the accident.",মাত্র দু’দিন আগে দিল্লিতে এক দুর্ঘটনার দৃশ্য আমার চোখে পড়ে। দুর্ঘটনার পরে এক স্কুটার চালক ১০ মিনিট ধরে পড়ে ছটফট করছেন।
6780,16781,"He lost the ability to stand on his own feet, but Jawed Ahmed did not concede defeat.",নিজের পায়ে দাঁড়ানোর মত ক্ষমতা তাঁর বরাবরের মত শেষ হয়ে গিয়েছিল। কিন্তু জাভেদ আহ্‌মেদ হার মানেন নি।
6781,16782,Today is the birth anniversary of Veer Savarkarji.,আজ বীর সাভারকরের জন্মজয়ন্তী।
6782,16783,"Today, Im saying it with pride that it was collective efforts that made the Swachch Bharat Mission a successful campaign.","আজ আমি গর্বের সঙ্গে বলতে পারি, আমাদের সম্মিলিত প্রচেষ্টার ফলেই ‘স্বচ্ছ ভারত মিশন’ এক সফল অভিযানে পরিণত হয়েছে।"
6783,16784,These three heroes inspire us to this day.,আর ওই তিন বীর আজও আমাদের প্রেরণা।
6784,16785,"This woman power binds closely together society as a whole, the family as a whole, on the axis of unity  oneness.","এই নারীশক্তি গোটা দেশকে, সমস্ত সমাজকে, পরিবারকে একতার সুতোয় বেঁধে রাখে|"
6785,16786,"Around this time, military operations commenced in Kashmir.","ঐ সময়, ১৯৪৭ সালে কাশ্মীরে সৈন্য অভিযান শুরু হয়েছিল।"
6786,16787,"I have also read about those women of Garhwal, who are working together on the good work of implementing rainwater harvesting.","আমি গাঢ়ওয়ালের সেইসব মহিলাদের সম্বন্ধেও পড়ছিলাম, যাঁরা একসঙ্গে মিলে বৃষ্টির জলকে ধরে রাখার জন্য খুব সুন্দর কাজ করে যাচ্ছেন।"
6787,16788,Now our North-east is also known for all best deeds.,আমাদের উত্তর-পূর্ব এখন সেরা এবং মহৎ কাজের জন্য পরিচিত।
6788,16789,"You can send in your suggestions through MyGov, letters to Radio or write letters to the PMs office.","‘mygov’ পোর্টালে পাঠাতে পারেন, আকাশবাণীতে চিঠি লিখতে পারেন, প্রধানমন্ত্রী-র কার্যালয়েও চিঠি লিখতে পারেন।"
6789,16790,"He has written in Gitanjali   He, who has the knowledge has the responsibility to impart it to the students.","তিনি গীতাঞ্জলিতে লিখেছেন—“He who has the knowledge has the responsibility to impart it to the students”— অর্থাৎ, জ্ঞান যাঁর আছে, সেই সঙ্গে তাঁর দায়িত্বও আছে সেই জ্ঞানকে জিজ্ঞাসু শিক্ষার্থীদের সঙ্গে ভাগ করে নেওয়ার।"
6790,16791,"Today, he has become a source of inspiration not only in Jammu  Kashmir but for the youth of the whole country.",আজ সে শুধু জম্মু আর কাশ্মীরেরই নয় বরং গোটাদেশের যুবকদের প্রেরণ আহয়ে উঠেছে।
6791,16792,Student from Aligarh had come to meet me.,আলিগড়ের কিছু ছাত্র আমার কাছেএসেছিলেন।
6792,16793,"As you know and I had said it last time also, you can now listen to my Mann Ki Baat in about 20 languages whenever you wish to.","আপনারা জানেন, আমি গতবার বলেছিলাম যে, আমার ‘মন কি বাত’ অনুষ্ঠান প্রায় ২০টি ভাষায় আপনার সময় মতো যে কোনো সময় আপনার মোবাইল ফোনে শুনতে পারবেন।"
6793,16794,"A few days ago, on the 23rd of September, on the occasion of the centenary of the Battle of Haifa in Israel, we remembered  paid tributes to our brave soldiers of Mysore, Hyderabad  Jodhpur Lancers who had freed Haifa from the clutches of oppressors.","কিছুদিন আগেই ২৩শে সেপ্টেম্বর আমরা ইজরায়েলে Haifa যুদ্ধের শতবার্ষিকী উপলক্ষে মহীশূর, হায়দ্রাবাদ ও যোধপুর ল্যান্সারের বীর সৈনিকদের স্মরণ করেছি, যাঁরা আক্রমণকারীদের থেকে Haifa-কে মুক্ত করেছিলেন।"
6794,16795,"Youll be surprised, since the New Year comes every year, the 1st of January arrives every year","আপনারনিশ্চয়ই এই ভেবে আশ্চর্য হচ্ছেন যে, নতুন বছর তো প্রত্যেকবার আসে আর পয়লাজানুয়ারিও প্রত্যেকবার আসে, এতে আর ‘বিশেষ দিন’ হওয়ার কী আছে?"
6795,16796,you must wait for 29thAugust,অপেক্ষা করুন ২৯আগস্টের।
6796,16797,Thus ever since the day it became public knowledge that rainfall this year is expected to be between 106 and 110 it seems as if tidings of peace and happiness have come.,"যখন থেকে ১০৬ শতাংশের পরিবর্তে ১১০ শতাংশ বৃষ্টিপাতের সম্ভাবনা সর্বজনবিদিত হয়েছে, তখনই মনে হল যেন এক মস্ত বড় শান্তির বার্তা এল!"
6797,16798,We can pay our best homage to him by following the path set by him and becoming good citizens.,সেই পথ অনুসরণ করে দেশের দায়িত্ববান নাগরিক হয়ে ওঁকে আমরা সবথেকে বড় শ্রদ্ধাঞ্জলি দিতে পারি।
6798,16799,"General Thimaiyya, who had been Indias army chief, lead the UN Peacekeeping force in Cyprus and sacrificed everything for those peace efforts.","ভারতীয় সেনার পূর্ব-প্রধানজেনারেল থিমৈয়্যা, সাইপ্রাস-এ রাষ্ট্রসঙ্ঘের শান্তিরক্ষা বাহিনীর নেতৃত্ব দেন এবংশান্তিস্থাপনে নিজের সর্বস্ব নিয়োজিত করেন।"
6799,16800,How could we realize our resolves before 2022,"ভাববে, কি করে আমরা ২০২২-এর আগেই আমাদের পরিকল্পনারূপায়ন করবো?"
6800,16801,"There in the Golden Temple itself, they undertook a holy Darshan, commemorating the 550th Prakash Parv of Guru Nanak Devji.","আর এই যাত্রার আয়োজন করা হয়েছিল গুরু নানক দেবজী-র, ৫৫0 তম প্রকাশ পর্বের উদযাপনের উদ্দেশ্যে।"
