,id,src,trg
7809,17810,"আমি খেলাধূলারজগতের সঙ্গে যুক্ত প্রতিষ্ঠানগুলিকেও অনুরোধ করব যে, আপনারা নিরপেক্ষ ভাবে ‘ব্রেইনস্টর্মিং’ করুন।",I urge our sports associations also to do objective and impartial brainstorming on this.
7810,17811,এর ফলে জল সম্বন্ধিত সমস্ত বিষয়ে তড়িঘড়ি সিদ্ধান্ত নেওয়া সম্ভব হবে।,This will allow faster decision-making on all subjects related to water.
7811,17812,ছাত্রদের মনযোগ ‘হোম’ থেকে ‘হোস্টেল’-এ চলে যায়।,The attention of students steers from home to hostel.
7812,17813,এটা আমাদের স্বভাব এবং প্রজন্মের পর প্রজন্ম এভাবেই ফসলের গোড়া জ্বালিয়ে দেওয়ার কাজ করে আসছে।,It is a practice in the entire country and traditionally we follow this method of burning off the remains of the crops or the straw.
7813,17814,বিভিন্ন পরিষেবাও প্রযুক্তি তাড়িত হতে চলেছে।,Systems are getting technology driven.
7814,17815,"বিশেষ করে আমার কৃষক ভাই বোনেরা জানতে পারবেন যে আমাদের দেশে কোথায় কতটা জলসম্পদআছে, এর ব্যবহার কেমনভাবে করা উচিত, কোন কোন ব্যাপারে নজর দেওয়া উচিত – এই সব বিষয়ে আমাদের নতুনস্যাটেলাইট Cartosat 2D খুব সাহায্য করবে।","Particularly for my farmer brothers and sisters, our new Satellite Cartosat 2D will be immensely helpful on a whole lot of subjects such as knowing how much water is there in our existing water sources, how this should be best put to use, what things to keep in mind in this regard."
7815,17816,দেশ কীভাবে এই উৎসব উদ্‌যাপন করবে?,How should the country celebrate it
7816,17817,"আমার বিশ্বাস, সুফি পরম্পরার এই প্রেম এবং উদারতার বাণী দূর-দূরান্তে পৌঁছে যাবে, যাতে সমগ্র মানবজাতি তথা ইসলামের উপকার হবে।",I am confident that the Sufi tradition which is associated with love and generosity will take this message far and wide and will thus benefit not only the humanity but also benefit Islam.
7817,17818,প্রত্যেক চ্যালেঞ্জের মোকাবিলা করার ক্ষমতা দেশের আসুক।,May our nation be blessed with the strength to face any challenge.
7818,17819,"রজনী বক্সিং প্র্যাকটিস আরম্ভ করে পুরনো গ্লাভস দিয়েই, কারণ তখন তার পরিবারের আর্থিক অবস্থা ভালো ছিল না।","Rajani had to start her training in boxing with old gloves, since those days, the family was not too well, financially."
7819,17820,"ভাই ও বোনেরা, এই বছরের বাজেটে কৃষকদের ফসলের উচিৎ মূল্য দেওয়ার জন্য এক বিরাট সিদ্ধান্ত নেওয়া হয়েছে।","Brothers and sisters, in this years budget a big decision has been taken to ensure that farmers get a fair price for their produce."
7820,17821,রাষ্ট্রপুঞ্জের ভাবনার অনুরূপ সরকার এই নতুন আইন প্রণয়ন করেছেন।,The government has passed the new law in consonance with the spirit expressed by the United Nations.
7821,17822,ধ্যানচাঁদজী খেলোয়াড়সুলভ মনোবৃত্তি এবং দেশভক্তির একজীবন্ত মশাল-স্বরূপ ছিলেন।,Dhyan Chand ji was a living example of sportsman spirit and nationalism.
7822,17823,আমি সবাইকে অনুরোধ করব যে মৃত্যুকে এত সহজে আসতে দেবেন না।,I would request you all that do not make death so cheap.
7823,17824,"সঙ্গে সঙ্গে রোগ থেকে মুক্তি পাওয়া যায়, কিন্তু আমার প্রিয় দেশবাসী,এরকম কথায় কথায় অ্যাণ্টি-বায়োটিক খাওয়ার অভ্যেস গুরুতর সমস্যার সৃষ্টি করতে পারে।","It may give you instant relief, but my dear countrymen, this random pill popping habit can land you in deep trouble."
7824,17825,প্রায় ৪০-৪৫টি গ্রামের লোকের পরিশ্রমে এই কাজ সম্ভব হয়েছে।,They succeeded in reviving the dried out Sasur Khaderi river with the help and cooperation of people from 40-45 villages of the area.
7825,17826,"‘চন্দ্রযান-২’-এর সফল উৎক্ষেপনের সেই সব ছবি দেশবাসীকে গৌরবে, শক্তিতে ও প্রসন্নতায় ভরিয়ে দিয়েছে।","Visuals of Chandrayaan II lifting off filled our countrymens hearts with glory, zest and joy."
7826,17827,এটাই আমি অনুভব করেছি।,But these days Im experiencing something new.
7827,17828,আমাদের দেশের এই দশ কৃতী চ্যাম্পিয়ন এই টুর্নামেন্টে পদক জিতেছে।,All Ten champions of our country won medals in this tournament.
7828,17829,সার্বিক ব্যক্তিত্বের বিকাশে খেলাধুলা গুরুত্বপূর্ণ অবদান রাখে।,There is a great significance of sports in overall personality development.
7829,17830,দারিদ্র্য ওনার সঙ্কল্পের পথে বাধা হয়ে দাঁড়াতে পারে নি।,Even poverty could not come in the way of his resolve.
7830,17831,ভাল জিনিস দেখার শখ থাকলে নজরটাও তৈরি করতে হয়।,"If you have a desire to truly view, you should also develop an insight."
7831,17832,ভারতে এমন অনেক ইঞ্জিনিয়ার জন্মেছেন যারা অকল্পনীয়কে কল্পনীয় করেছেন এবং Engineering জগতে অসাধারণ কৃতিত্ব দেখিয়ে উদাহরণ স্থাপন করেছেন।,There have been several engineers in India who made the unimaginable possible and presented such marvels of engineering before the world.
7832,17833,ফসলের গোড়া যথেষ্ট মূল্যবান।,The remains of the crop are themselves very valuable.
7833,17834,"কাজ কঠিন , কিন্তু এটা আমাদের করতেই হবে।","It is a difficult task, but we have to do it."
7834,17835,"কাল ৩০-শে জানুয়ারি, আমাদের পূজনীয়বাপুর পুণ্য তিথি।","Tomorrow is 30th January, the death anniversary of our revered Bapu."
7835,17836,"নিজেদের সন্তানদের পরীক্ষা নিয়ে আপনাদের যতটা চিন্তা আছে, আমারও ততটাই চিন্তা রয়েছে।","I am concerned about your childrens exams as much as you are, but I am not worried."
7836,17837,প্রায় ৭০ বছর হয়ে গেছে।,It has been almost 70 years.
7837,17838,"আপনাদের নিশ্চয়ই মনে আছে, আজ থেকে ২০ বছর আগে ১৯৯৮ সালের ১১-ই মে সন্ধ্যায় তৎকালিন প্রধানমন্ত্রীশ্রী অটলবিহারী বাজপেয়ীজী দেশবাসীর উদ্দেশ্যে একটি বক্তব্য রেখেছিলেন, যা গোটাদেশকে গৌরব, পরাক্রম এবং খুশির বার্তায় আপ্লুত করেছিল।","You must remember, 20 years ago today, on 11th May 1998, the Prime Minister of India, Shri Atal Bihari Vajpayee had said while addressing the nation and his words filled the whole country with pride, courage and elation."
7838,17839,আর এটা কোনো সরকারি বিজ্ঞাপনের জন্য হয়নি।,"Now see, there was no government advertisement."
7839,17840,"আপনারা কল্পনা করতে পারেন, দেশের প্রধানমন্ত্রীকে কেউ চিঠি লিখছে কিন্তু নিজের জন্য কিছু চাইছে না?","Just imagine... a person writing to the Prime Minister of the country, but seeking nothing for ones own self..."
7840,17841,প্রত্যেক ফোঁটা জলের মাহাত্ম্যকে ওঁরা সর্বাধিক গুরুত্ব দিয়েছেন।,They gave due priority and importance to each single drop of water.
7841,17842,দেশেGender Equality অর্থাৎ নারী–পুরুষের সমতা সুনিশ্চিত করতেও বায়ুসেনা দৃষ্টান্ত স্থাপন করেছে ও নিজেদের প্রত্যেক বিভাগের দ্বার দেশের কন্যাদের জন্য উন্মুক্ত করেছে।,The Air Force has set an example in ensuring gender equality and has opened its doors for our daughters of India.
7842,17843,কখনও একটানা চল্লিশ দিন জলেই থাকবে।,Sometimes they will spend 40 days on the seas in one go
7843,17844,মা-বাবার দুঃখ হয়নি বা মা চোখের জল ফেলেননি তা কিন্তু নয়।,"It is not that the parents were not aggrieved, it is not that the mothers eyes had ceased to be moist."
7844,17845,"সবরীমালায় এই স্বচ্ছতা অভিযান এগিয়ে চলে, পুণ্যম্‌ পুন্‌কাভনম্‌ সফল হয় এবং সবতীর্থযাত্রী এতে অংশগ্রহণ করেন।",This cleanliness drive in Sabrimala and the contribution of Punyan Poonkavanam in this are so immense that each devotee contributes and participates in it.
7845,17846,"আমি ওই ভিডিও দেখেছি, আপনারাও নিশ্চয় দেখবেন। এই ভিডিওতে ওকে কাঠের খুঁটি নিয়ে ব্যায়াম করতে দেখা যাচ্ছে।","Even I have gone through it, you too should view it- it shows him exercising with wooden beads."
7846,17847,সবাই নতুনপ্রযুক্তির মাধ্যমে অন্য কোথাও ব্যস্ত হয়ে পড়েছে।,Everyone has become so busy with technology in his or her own way.
7847,17848,সমাজের সব শ্রেণীর লোকজন এই মেলায় আসেন।,All sections of society turn up in fairs in large numbers.
7848,17849,আমার বিশ্বাস আগামী দিনগুলিতে পুরো দেশজুড়ে ছড়িয়ে যাবেখেলা নিয়ে প্রতিটি তরুণের উ ৎসাহ-উদ্দীপনার বাতাবরণ।,"And I believe, in the days to come, the spirit and fervor of sports will envelop every young person in the country."
7849,17850,"এমনভাবে, অনেকব্যক্তি আছেন, যাঁরা নিজের নিজের স্তরে এমন কাজ করছেন যাতে অনেক মানুষের জীবনেইতিবাচক পরিবর্তন আসছে।",There are a large number of such persons who have brought in positive transformation in the lives of many people through endeavour at their own level.
7850,17851,"যদি ও ওর বন্ধুর সঙ্গে কথা বলছে, তো ওকে আটকাবেন না।","If they are talking to any friend of theirs, please dont stop them."
7851,17852,আমি জানতে পারলাম যে এই কাজে সব থেকে বেশি নেতৃত্ব দিয়েছেন স্থানীয় মহিলারা।,I have been told that this movement found maximum leadership amidst women.
7852,17853,"অন্ধ বিশ্বাসের বিরুদ্ধে শ্রদ্ধার সঙ্গে সমাজ লড়াই করতে পারে, এই মন্ত্র আমরা এঁদের কাছ থেকে পাই।",We get the mantra to enable the society to fight against blind-faith through devotion and bhakti.
7853,17854,"আজকাল বিয়েতে শর্ত বললে সাধারণত মনে হয় উনি কোনও বড়ো পণের কথা বলতে যাচ্ছেন— এমন কিছু চাইবেন, যার ফলে কনের পরিবার মুশকিলে পড়ে যাবেন।","And, when a condition is put these days, generally it is thought that the other side is going to make a big demand which will be really difficult for the brides family to fulfill."
7854,17855,বোমা আর বন্দুকের আওয়াজের মধ্যে দেশভক্তি প্রদর্শনের আরও একটারাস্তা যে আছে তা দেখিয়েছিলেন লাল বাহাদুর শাস্ত্রীজি।,"Lal Bahadur Shashtri Ji showed that even amidst the deafening sounds of gunfire and bombardment, there existed an alternative way for every citizen for expressing patriotism."
7855,17856,"সমাজের মধ্যবিত্ত, নিম্ন-মধ্যবিত্ত পরিবার, যাঁদের পক্ষে ভর্তুকি ছেড়ে দেওয়া যথেষ্ট অসুবিধাজনক, তাঁরাও কিন্তু ভর্তুকির সুবিধা ত্যাগ করেছেন।",The common people from the society belonging to the middle and lower middle class have difficulty in giving up subsidy. But then they did give up their subsidy.
7856,17857,অনেক রকম পদ্ধতি যুক্ত হয়েছে।,A number of thoughts were implemented.
7857,17858,এটা এক খুবই মহৎ উদ্যোগ যা কিনা সর্বত্রই গ্রহণ করা যায়।,This is a great initiative that can be adopted anywhere.
7858,17859,সমস্ত বয়সের মানুষ এবং সমস্তরকম কাজের সঙ্গে যুক্ত মানুষ নিজেদের সাহায্যের হাত বাড়িয়ে দিচ্ছেন।,"Irrespective of age group or area of work, people are contributing."
7859,17860,ভগবান জগন্নাথ গরীব মানুষের দেবতা।,Lord Jagannath is the God of the poor.
7860,17861,ব্যবসা-বাণিজ্য অনেক সরল হয়ে গেছে।,Doing business has become so much easier.
7861,17862,"আর আমি যে যুবক, সেটা ভাবতেও ভাল লাগে।",And I enjoy my youth too.
7862,17863,"আমি আকাশবাণীর প্রতিকৃতজ্ঞ, এই নতুন উদ্যোগ যে ওঁরা নিয়েছেন, যাতে যে সব জায়গায় হিন্দি ভাষার প্রচলননেই, সেখানেও এর সঙ্গে যুক্ত হওয়ার সুযোগ পাবেন দেশবাসীরা।","I am grateful to Akashvani for taking up this initiative which will definitely provide an opportunity to connect our countrymen even in those areas, where Hindi language is not prevalent."
7863,17864,"তিনিসকলকে একত্রিত করেছেন, আর আমরা দেশের দুর্ভাগ্যই বলতে পারি বা বলি, যে ওই দিনইন্দিরা গান্ধীর হত্যাও হয়েছিল।",But we may call it the countrys misfortune that on this day itself Indira Gandhi ji was assassinated.
7864,17865,"আগামী ২-রা অক্টোবর যদিও রবিবার, কিন্তুএকজন নাগরিক হিসেবে আমরা কী কোথাও না কোথাও স্বচ্ছতা অভিযানে অংশ নিতে পারি?",This year 2nd October is a Sunday so can we involve ourselves in the cleanliness mission in some way
7865,17866,"যদি আমরা ভগবান বুদ্ধের কথা মনে করি তো একটা কথা অবশ্যই বেরিয়ে আসে যে মহাত্মা বুদ্ধের জন্ম , তাঁর জ্ঞান প্রাপ্তি এবং তাঁর মহাপরিনির্বাণ – তিনটিই হয়েছিল বৃক্ষতলে।","If we recall Lord Buddha, a fact comes to light that his birth, his enlightenment and his Mahaparinirvana, all three happened under a tree."
7866,17867,জুলাই এবং আগষ্ট মাস কৃষকদের জন্য এবং সব তরুণদের জন্য খুবই গুরুত্বপূর্ণ।,"Usually, the months of July and August are very important for farmers and the youth."
7867,17868,আগামী ২০১৯-এ গুরু নানকের ৫৫০-তম জন্মজয়ন্তী উদ্‌যাপিত হবে।,"Come 2019, we are going to celebrate the 550th PRAKASH VARSH of Guru Nanak Dev ji."
7868,17869,আপনারা যত এগোবেন দেশ ততটাই এগোবে।,"The more you progress, the more will the country progress."
7869,17870,তাই এরকম অনেক মানুষ থাকবেন যাঁদের কেনাকাটা এখনো বাকি।,"So there will be many people, who still have their shopping left."
7870,17871,আপনাদের অধিকার আছে এবং আমি আপনাদের এই কৌতুহল বুঝতে পারি।,You have every right I can understand your curiosity...
7871,17872,তাঁরাসপরিবারেগাড়িরাখারশেডেরমধ্যেথাকেন।,They live in a parking shed with their family.
7872,17873,দেশকে কালো টাকা এবং আর্থিক দুর্নীতি থেকে মুক্ত করার অভিযানে সম্পূর্ণ শক্তি দিয়ে আমাদের সামিল হতে হবে।,But we must also connect with the drive to rid the country of black money and corruption with all our might.
7873,17874,"ভারত সর্বদাই শান্তির দূত হিসেবেবিশ্বে শান্তি, একতা আর সদ্ভাবনার বার্তা বয়ে নিয়ে যাচ্ছে।","India has always been giving a message of peace, unity and harmony to the world."
7874,17875,প্রত্যেক বার ‘মন কি বাত’-এরজন্য যত ইনপুট আসে সরকারের তরফে তার পুঙ্খানুপুঙ্খ বিশ্লেষণ করা হয়।,"Every time the inputs that come in response to every episode of Mann Ki Baat, are analyzed in detail by the government."
7875,17876,আপনারা টিভি-তে নিশ্চয় দেখেছেন যে থাইল্যাণ্ডে ১২ জন কিশোর ফুটবল খেলোয়াড়ের একটি দল এবং তাদের কোচ একটি গুহাতেবেড়াতে গিয়েছিল।,in Thailand a team of 12 teenaged football players and their coach went on an excursion to a cave.
7876,17877,"বন্ধুগণ, আষাঢ় মাসের একাদশী, যেটা এবছর ২৩-শে জুলাই তারিখে ছিল, এই দিনে পণ্ঢরপুরের পুণ্যযাত্রা জাঁকজমকের সঙ্গে পালিত হয়।","Friends, Ashadhi Ekadashi, which fell on 23rd July, is celebrated as a day of grand transformation of Pandharpur Wari."
7877,17878,এই বছর প্রায় সারা বছর ধরেই আমি ও আপনারা অনেক কথা শেয়ার করেছি।,You and I shared many thoughts and ideas the entire year.
7878,17879,কিছু মানুষতো এখনওপর্যন্ত লোকমান্য তিলক যে ভাবনা নিয়ে এই উৎসব শুরু করেছিলেন তা অনুসরণ করতে সচেষ্টথাকেন।,Some people even now try to follow the path shown by Lokmanya Tilak ji.
7879,17880,"উনি এক অভিনব কাজ করেছেন, যা সংবাদপত্রে ছাপা হয়েছে।",He did something so different that the newspapers printed his story.
7880,17881,আপনাদের সহায়তা পেলে এই লড়াই অনেক সহজ হয়ে যাবে।,"And when we have your active support, this fight becomes much easier."
7881,17882,"আমরা সব জানি – শান্তি, একতা আর সদ্ভাবনা আমাদের সবসমস্যা সমাধানের রাস্তাও বটে, আমাদের প্রগতির রাস্তাও বটে এবং আমদের উন্নয়নেররাস্তাও।","We all know that peace, unity and harmony are the only way to solve our problems and also the way to our progress and development."
7882,17883,আউটডোরও আছে আবার ইন্ডোরও আছে।,outdoor and indoor as well.
7883,17884,২০১৭ সালের ১৫ই ফেব্রুয়ারিভারতের জাতীয় জীবনে এক গৌরবময় দিন।,"15th February, 2017 is a day of immense pride for India."
7884,17885,"আপনিহয়ত ভাবছেন সব পরীক্ষা ( Exam ) শেষ হয়ে যাক, নতুন career -এ গেলে তখনই শিখব, তখন কিন্তু সুযোগ আসবে না।","And if you think that after appearing in all exams, at a new threshold of your career you will learn some new skill, then you wont get a chance."
7885,17886,যে কোনও দিনই ঐতিহাসিক দৃষ্টিতে কোনো না কোনো মহাপুরুষের নামের সঙ্গে জড়িয়ে আছে।,"You pick any date, you will certainly find a name of one or the other great personality from the kaleidoscope of history."
7886,17887,"কোন সরকার কাজ করেছে, কোন সরকার কাজ করেনি – সেই খবর পৌঁছানোর দরকার নেই, যেটা পৌঁছনোর দরকার, সেটা হলো তাঁরা কি পেতে পারেন, সেটা থেকে তাঁদের যেন বঞ্চিত করা না হয়।","Such news should reach them not to highlight any governments achievement, but to make them aware of their rights. They should not let go if it is their right."
7887,17888,"ভারতে এমন কোনও নওজোয়ান আছেন, যিনি এই পংক্তি শুনে প্রেরণা পাবেন না —সরফোরশি কি তমন্না অব হামারে দিল মে হ্যায়দেখনা হ্যায় জোর কিতনা বাজু-এ-কাতিল মে হ্যায়। এই কবিতার লাইনগুলি আশফাক উল্লাহ্‌ খান, ভগৎ সিং, চন্দ্রশেখর আজাদের মতো তেজীদের প্রেরণা দিয়েছিল।","Where will you find a young man in India who will not be inspired listening to these lines -Sarfaroshi ki tamanna ab hamare dil mein hai Dekhna hai zor kitna baazu-e-qaatil mein hai(The desire for martyrdom is now in our heartsLet us see the strength in the arms of my executioner) These lines inspired many young people like Ashfaq Ullah Khan, Bhagat Singh, Chandrashekhar Azad and many others."
7888,17889,ভারতের প্রথম প্রধানমন্ত্রী পণ্ডিত নেহরু বুদ্ধগয়ায় গিয়েছিলেন।,"Pandit Nehru, the first Prime Minister of India visited Bodh Gaya."
7889,17890,"আমিও অনেক ভিডিও, সোশ্যাল মিডিয়ায় দেখেছি—অনেকেই এই যোজনার সুবিধা গ্রহণ করছেন|",I too have seen videos put up on social media by beneficiaries of this scheme.
7890,17891,আমার খুব ভাল লেগেছে যে বিজ্ঞানের নানান ক্ষেত্রে ভারত খুব ভাল কাজ করছে।,I had the opportunity to hear them and I was very happy to know that India is doing commendable research in the field of science.
7891,17892,মানুষের মন এমনই যে বর্ষাকাল মানুষের কাছে খুব আনন্দদায়ক হয়।,We human beings have a natural inclination to be enchanted by the delights of the rainy season.
7892,17893,"আমি বিশেষ করে ২-রা অক্টোবর-এর উল্লেখ করতে চাইবো, ওইদিন পূজনীয় মহাত্মা গান্ধীর জন্মদিন, আমি গত বছরও বলেছিলাম, আপনাদের বিভিন্ন ফ্যাশনের কাপড় আছে, বিভিন্ন প্রকার ফ্যাব্রিক আছে, আরও অনেক প্রকার বস্তু রয়েছে, কিন্তু খাদির সামগ্রীর একটা বিশেষ স্থান হওয়া উচিত।","Its the birth anniversary of Honorable Bapu Mahatma Gandhi. I had told you last year as well that you all must have all kind of fashionable clothing, all kinds of fabric, a lot of things, but you must also own Khadi."
7893,17894,"কখনও কখনও মানুষের মনে প্রশ্ন ওঠে যে, ‘মন কি বাত’ থেকে আমি কী পেলাম?",At times a question arises in the minds of peoples as to what I achieved through Mann Ki Baat.
7894,17895,"এক দিকে ভগৎ সিং , সুখদেব , রাজগুরুর মত বীরেরা সশস্ত্র বিপ্লবের প্রেরণা দিয়েছিলেন যুবকদের।","On the one hand, brave hearts like Bhagat Singh, Sukhdev and Rajguru, were inspiring the youth towards an armed revolution."
7895,17896,"একাধারে গুরু, কবি, দার্শনিক, মহান যোদ্ধা – এই সমস্ত ভূমিকায় তিনিমানুষকে নিরন্তর প্রেরণা জুগিয়ে গেছেন।","A guru, a poet, a philosopher, a great warrior, Guru Gobind Singh ji, in all these roles, performed the great task of inspiring people."
7896,17897,"সেটা শ্যুটিং হোক, কুস্তি হোক, ভারোত্তোলন হোক, টেবিল টেনিস হোক, কি ব্যাডমিণ্টন — সবকিছুতেই ভারত রেকর্ড সাফল্য পেয়েছে।","Shooting or Wrestling, Table Tennis or Badminton, it was a record performance for India."
7897,17898,"আমি মানি, আজ যোগ একwellness,revolution-এর কাজ করছে।",I believe that the concept of wellness today is bringing about a revolution.
7898,17899,তাঁকে স্মরণ করে আপনিও ন্যূণতম ১২৫ জনকে ‘ভীম’ অ্যাপ্‌ডাউনলোড করতে শেখান।,"Remembering him, you teach at least 125 persons about downloading the BHIM App."
7899,17900,আর যেখানে বিষয়টা যোগের সঙ্গেযুক্ত সেখানে কি ভারতীয়রা পিছিয়ে থাকতে পারেন?,"If there is a topic related to yoga, then can Indians lag behind others"
7900,17901,"তিনি আরও বলেছেন যে, Fitness হাসি নিয়ে আসে। আমরা যখন সুখী হই, তখন আমরা তো হাসবোই।","She further adds, For me, fitness comes with a smile and we should smile, when we are happy."
7901,17902,গুরগাঁওয়ের প্রতিবন্ধী মেয়ে অনুষ্কা পাণ্ডে জন্ম থেকেই ‘স্পাইনাল মাসকুলার অটোপ্‌সি’ নামক বংশগত রোগের শিকার — এরা সবাই নিজেদের দৃঢ় সংকল্প আর মনের জোরে সব বাধা পার করে দুনিয়াকে দেখানোর মতো সাফল্য অর্জন করেছে।,"or Gurgaons divyang angel Anushka Panda, who suffers from a hereditary disorder called spinal muscular atrophy... all of them overcame each  every obstacle through their firm resolve and eal, attaining success for the world to see."
7902,17903,"আমাদেরদেশনায়কদেরশৌর্য, দেশভক্তিরকথাআমাদেরনবীনপ্রজন্মেরকাছেবিভিন্নমাধ্যমেনিরবচ্ছিন্নভাবেপৌঁছেদেওয়াপ্রয়োজন।","The fact is, stories of the valour and patriotism of our heroes should be told and re-told to our newer generations in ways more than one."
7903,17904,গ্রামপ্রধান মহম্মদ শাফি যখনজানতে পারেন যে মল্লম্মা শৌচাগারের জন্য সত্যাগ্রহ করছে তখন তিনি ১৮ হাজার টাকাযোগাড় করে এক সপ্তাহের মধ্যে শৌচাগার বানিয়ে দেন।,"Now, look at the gesture of village Pradhan Mohammad Shafi, he arranged eighteen thousand rupees and got a toilet built within a week."
7904,17905,মিউজিয়ামেচারটিঐতিহাসিকexhibitionআছেআরসেখানেতিনপ্রজন্মেরপুরানো৪৫০এরওবেশিpainting আরart workসংরক্ষিতআছে।,The museum has 4 historical exhibitions which display more than 450 paintings and artworks which are of three centuries vintage.
7905,17906,কাশ্মীরের পম্পোরে বন্ধ হয়ে থাকা খাদি ও গ্রামোদ্যোগ প্রশিক্ষণ কেন্দ্র আবার চালু হয়েছে আর কাশ্মীরের কাছে তো এই ক্ষেত্রে দেওয়ার অনেক কিছু আছে।,Khadi Gramodyog revived its training centre at Pampore in Kashmir and in this sector Kashmir has so much to offer.
7906,17907,"সিস্টার নিবেদিতা, নিজের শরীর-স্বাস্থ্য অবজ্ঞা করে,রাস্তাঘাট, নর্দমা সাফাই অভিযানে এগিয়ে আসেন।","Sister Nivedita, without caring for her health, started cleaning drains and roads."
7907,17908,এই জন্যই আমরা সাফল্যপাবোই। ব্যাঙ্ক ও ডাকঘরের কর্মীরা কি প্রতিকূলতার মধ্যে কাজ করে চলেছেন।,"And I have seen that in the midst of such difficulties, all personnel of banks and post offices are working very hard."
7908,17909,অস্ট্রেলিয়ার সিডনির কথা উঠলে অপেরা হাউসের ছবি চোখের সামনে ভেসে ওঠে।,"If we think about Sydney, Australia then the picture of Opera House comes to our mind."
7909,17910,"এঁদের মধ্যে একজন উত্তরভারতের তো আর একজন দক্ষিণ ভারতের। একজন পূর্ব ভারতের, তো আর একজন ভারতের অন্য কোনঅংশের।",One of these daughters is from North India while there is one who belongs to South India and then there is one from the Eastern part.
7910,17911,এই কৃষকেরা মুনার-এ একটা সরকারী সংস্থা বানিয়েছেন এবং বিস্কুটের বেকারি খুলেছেন।,These farmers have formed a cooperative society in Munar village and set-up a biscuit factory there.
7911,17912,"আপনারা নিশ্চয়ই জানবেন যেভারতের সংবিধানের প্রস্তাবনা আর ইউ এন চার্টারের প্রস্তাবনা, দুটোই ‘উই দ্য পিপ্‌ল’এই শব্দগুলো দিয়ে শুরু হয়।",You may be aware that the preface of the Indian Constitution and the preface of the UN Charter both start with the words We the people.
7912,17913,আমি চাইপরিবারের লোকজন সচেতনভাবে চেষ্টা করুন যাতে বাচ্চারা খোলা মাঠে খেলাধূলা করারঅভ্যাস তৈরি করে।,I would like the family to consciously try to inculcate in children the habit of playing in open grounds.
7913,17914,"আহ্‌মদাবাদ, গুজরাতের দৃষ্টিহীন শিক্ষক দিলীপ চৌহান নিজের বিদ্যালয়ে ‘Accessible I ndia Day’ পালন করেছেন।","Dilip Chauhan, from Ahmedabad, Gujarat, who is a visually challenged teacher celebrated Accessible India Day in his school."
7914,17915,আমরাশীঘ্রইচন্দ্রায়ণ–২অভিযানেরমাধ্যমেচাঁদেভারতেরপারাখারব্যবস্থাকরছি।,We will soon register Indias presence on the moon through the Chandrayaan-2 campaign.
7915,17916,"সর্বজন হিতায় সর্বজন সুখায় – এই মন্ত্রকে মূলধন করে দেশের জন্য , সমাজের জন্য কিছু করে দেখানোর অখণ্ড প্রয়াসই সেই সমস্ত মহাপুরুষের স্বপ্নকে সাকার করবে যাঁরা দেশের স্বাধীনতার জন্য প্রাণ দিয়েছেন।","for the benefit of all, for the happiness of all, and the ceaseless enterprise to achieve something for the country, the society, would bring about the realisation of the dreams of the great souls who laid down their lives for the sake of Freedom."
7916,17917,আবার অন্য দিকে রাষ্ট্র নির্মাণেও এই চারটি গুণ গুরুত্বপূর্ণ।,all four of these virtues form the core foundation of nation  building universally.
7917,17918,আর তার মধ্যে ক্রমাগত খরা হওয়াতে জল সংগ্রহের যে সমস্ত জায়গা আছে তাও কমে আসছে।,"On top of it, due to continuous drought over the past couple of years, the usual water storage facilities have been adversely affected."
7918,17919,"প্রাণহানি ঘটেছে, সম্পদের ক্ষয়ক্ষতি হয়েছে।",There was also loss of life and property.
7919,17920,কিন্তু এই পুরো ঘটনাটিকে আমার একটু অন্যভাবে দেখতে ইচ্ছে হচ্ছে।,"But I feel like viewing the entire sequence of events from another perspective, i."
7920,17921,ndia ’ – যোগ আমাদের যুবক-যুবতীদেরস্বাস্থ্যকর জীবনযাপনের অভ্যাস তৈরি করতে এবং lifestyledisorder থেকে বাঁচতে সাহায্য করবে।,"Yoga will be helpful for especially our young friends, in maintaining a healthy lifestyle and protecting them from lifestyle disorders."
7921,17922,সমৃদ্ধি ও সাংস্কৃতিক উৎকর্ষের ঐতিহ্য রয়েছে এবং ওড়িশাবাসীদের উদ্দীপক চরিত্র ও মনে রাখতে হবে।,Odisha has a dignified historical background and has a very rich cultural tradition. People of the state are full of warmth.
7922,17923,কৃত্রিম হাঁটুর খরচও নিয়ন্ত্রণ করে ৫০ থেকে ৭০% পর্যন্ত কম করা গেছে।,Knee implants cost has also been regulated and reduced by 50 to 70.
7923,17924,একই সঙ্গে আমরা আমাদের সংস্কৃতি ও পরম্পরা সম্পর্কেও ওয়াকিবহাল হই।,"At the same time, we also come to know about our culture and traditions."
7924,17925,"‘লাকিগ্রাহক যোজনা’, ‘ডিজি ধন ব্যাপার যোজনা’য় বিপুল সাড়া মিলছে।","In recent times, Lucky Graahak Yojana and Digi-Dhan Vyapari Yojana have received overwhelming support."
7925,17926,শিক্ষা প্রসারের ক্ষেত্রে এক বড়ো কাজ আমরা করেছি।,We have already done a lot towards expanding education.
7926,17927,"আর আমার খুব ভাল লাগছে, খুশি হচ্ছি যে যখনই কোনও দরিদ্রমানুষ চিঠি লিখে বলছেন GST -র জন্য দরিদ্রদেরপ্রয়োজনীয় জিনিসের দাম কীভাবে কমে গেছে, জিনিসপত্র কীভাবে সস্তা হয়ে গেছে।","I feel very happy and satisfied when a poor person writes to say how because of GST prices of various items essential for him have come down, and commodities have become cheaper."
